"","player.id","pos","last","first","numfirstlast","firstlast","index","woi.id","pC","pL","pR","pD","pG","DOB","Height","Weight","Shoots","HOME_CF.x","HOME_CA.x","AWAY_CF.x","AWAY_CA.x","CF.x","CA.x","CPLUSMINUS.x","CFpercent.x","HOME_CF.y","HOME_CA.y","AWAY_CF.y","AWAY_CA.y","CF.y","CA.y","CPLUSMINUS.y","CFpercent.y","XFACTOR","TOTALCF","TOTALCA","TOTALCplusminus","TOTALCFpercent","XFACTORplusminus"
"5453","693","D","Butcher","Will","[TSN] Will Butcher","Will Butcher",1559,"butchwi95",0,0,0,0,0,"1995-01-06","5-10","191","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5454","694","D","Butenschon","Sven","[TSN] Sven Butenschon","Sven Butenschon",1561,"butensv76",0,0,0,0,0,"1976-03-22","6-4","215","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5455","695","R","Butler","Bobby","[TSN] Bobby Butler","Bobby Butler",1565,"butlebo87",0,0,0,0,0,"1987-04-26","6-0","189","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5456","696","D","Butler","Chris","[TSN] Chris Butler","Chris Butler",1570,"butlech86",0,0,0,0,0,"1986-10-27","6-1","196","L",137,133,151,134,288,267,21,51.8918918918919,56,59,94,108,150,167,-17,47.3186119873817,4.57327990451019,438,434,872,50.2293577981651,38
"5457","697","G","Butler","Dustin","[TSN] Dustin Butler","Dustin Butler",1575,"butledu87",0,0,0,0,0,"1987-12-30","6-2","185","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5458","698","R","Butler","Robert","[CAP] BUTLER, ROBERT","Robert Butler",1577,"butlero87",0,0,0,0,0,"1987-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5459","699","LC","Butsayev","Yuri","[TSN] Yuri Butsayev","Yuri Butsayev",1578,"butsayu78",0,0,0,0,0,"1978-10-11","6-0","195","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5460","7","D","Abeltshauser","Konrad","[TSN] Konrad Abeltshauser","Konrad Abeltshauser",12,"abeltko92",0,0,0,0,0,"1992-09-02","6-5","225","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5461","70","D","Amadio","Greg","[TSN] Greg Amadio","Greg Amadio",145,"amadigr81",0,0,0,0,0,"1981-05-13","6-2","225","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5462","700","D","Button","Ryan","[TSN] Ryan Button","Ryan Button",1580,"buttory91",0,0,0,0,0,"1991-03-26","6-1","195","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5463","701","L","Buturlin","Alexander","[CAP] BUTURLIN, ALEXANDER","Alexander Buturlin",1581,"butural81",0,0,0,0,0,"1981-09-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5464","702","D","Buzek","Petr","[TSN] Petr Buzek","Petr Buzek",1582,"buzekpe77",0,0,0,0,0,"1977-04-26","6-1","220","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5465","703","L","Byers","Dane","[TSN] Dane Byers","Dane Byers",1584,"byersda86",0,0,0,0,0,"1986-02-21","6-3","204","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5466","704","D","Byfuglien","Dustin","[TSN] Dustin Byfuglien","Dustin Byfuglien",1588,"byfugdu85",0,0,0,0,0,"1985-03-27","6-5","265","R",278,221,199,261,477,482,-5,49.7393117831074,348,266,255,236,603,502,101,54.5701357466063,-4.83082396349893,1080,984,2064,52.3255813953488,-106
"5467","705","D","Bykov","Dmitri","[TSN] Dmitri Bykov","Dmitri Bykov",1592,"bykovdm77",0,0,0,0,0,"1977-05-05","5-10","169","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5468","706","R","Bylsma","Dan","[TSN] Dan Bylsma","Dan Bylsma",1594,"bylsmda70",0,0,0,0,0,"1970-09-19","6-2","212","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5469","707","C","Byron","Blaine","[TSN] Blaine Byron","Blaine Byron",1596,"byronbl95",0,0,0,0,0,"1995-02-21","5-11","163","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5470","708","C","Byron","Paul","[TSN] Paul Byron","Paul Byron",1598,"byronpa89",0,0,0,0,0,"1989-04-27","5-7","153","L",172,172,139,175,311,347,-36,47.2644376899696,120,144,129,142,249,286,-37,46.5420560747664,0.722381615203254,560,633,1193,46.940486169321,1
"5471","709","D","Bystrom","Ludwig","[TSN] Ludwig Bystrom","Ludwig Bystrom",1602,"bystrlu94",0,0,0,0,0,"1994-07-20","6-1","169","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5472","71","C","Amadio","Michael","[TSN] Michael Amadio","Michael Amadio",146,"amadimi96",0,0,0,0,0,"1996-05-13","6-1","190","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5473","710","CL","Cabana","Frederik","[TSN] Frederik Cabana","Frederik Cabana",1604,"cabanfr86",0,0,0,0,0,"1986-05-16","6-0","200","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5474","711","D","Cairns","Eric","[TSN] Eric Cairns","Eric Cairns",1605,"cairner74",0,0,0,0,0,"1974-06-27","6-6","230","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5475","712","CL","Cajanek","Petr","[TSN] Petr Cajanek","Petr Cajanek",1607,"cajanpe75",0,0,0,0,0,"1975-08-18","5-11","193","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5476","713","L","Calder","Kyle","[TSN] Kyle Calder","Kyle Calder",1609,"caldeky79",0,0,0,0,0,"1979-01-05","5-11","177","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5477","714","D","Caldwell","Ryan","[TSN] Ryan Caldwell","Ryan Caldwell",1613,"caldwry81",0,0,0,0,0,"1981-06-15","6-2","174","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5478","715","R","Calla","Brady","[TSN] Brady Calla","Brady Calla",1616,"callabr88",0,0,0,0,0,"1988-03-14","6-0","190","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5479","716","D","Callahan","Joe","[TSN] Joe Callahan","Joe Callahan",1617,"callajo82",0,0,0,0,0,"1982-12-20","6-3","210","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5480","717","R","Callahan","Mitchell","[TSN] Mitch Callahan","Mitchell Callahan",1621,"callami91",0,0,0,0,0,"1991-08-17","6-0","190","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5481","718","R","Callahan","Ryan","[TSN] Ryan Callahan","Ryan Callahan",1624,"callary85",0,0,0,0,0,"1985-03-21","5-11","190","R",436,455,294,282,730,737,-7,49.7614178595774,241,177,337,288,578,465,113,55.4170661553212,-5.65564829574383,1308,1202,2510,52.1115537848606,-120
"5482","719","R","Calnan","Chris","[TSN] Chris Calnan","Chris Calnan",1628,"calnach94",0,0,0,0,0,"1994-05-05","6-2","187","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5483","72","R","Ambroz","Seth","[TSN] Seth Ambroz","Seth Ambroz",148,"ambrose93",0,0,0,0,0,"1993-04-03","6-2","209","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5484","720","R","Caloun","Jan","[TSN] Jan Caloun","Jan Caloun",1630,"calouja72",0,0,0,0,0,"1972-12-20","5-10","190","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5485","721","L","Calvert","Matthew","[TSN] Matt Calvert","Matthew Calvert",1631,"calvema89",0,0,0,0,0,"1989-12-24","5-11","187","L",152,163,134,169,286,332,-46,46.2783171521036,146,148,134,143,280,291,-11,49.0367775831874,-2.75846043108383,566,623,1189,47.6030277544155,-35
"5486","722","L","Camara","Anthony","[TSN] Anthony Camara","Anthony Camara",1634,"camaran93",0,0,0,0,0,"1993-09-04","6-0","194","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5487","723","C","Cameranesi","Tony","[TSN] Tony Cameranesi","Tony Cameranesi",1636,"camerto93",0,0,0,0,0,"1993-08-12","5-9","162","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5488","724","R","Cameron","Bryan","[TSN] Bryan Cameron","Bryan Cameron",1638,"camerbr89",0,0,0,0,0,"1989-02-25","5-11","186","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5489","725","C","Cameron","Randy","[TSN] Randy Cameron","Randy Cameron",1639,"camerra89",0,0,0,0,0,"1989-01-28","5-11","175","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5490","726","LC","Cammalleri","Mike","[TSN] Michael Cammalleri","Mike Cammalleri",1640,"cammami82",0,0,0,0,0,"1982-06-08","5-9","190","L",135,173,100,143,235,316,-81,42.6497277676951,158,185,292,324,450,509,-59,46.9238790406674,-4.27415127297226,685,825,1510,45.364238410596,-22
"5491","727","C","Cammarata","Taylor","[TSN] Taylor Cammarata","Taylor Cammarata",1647,"cammata95",0,0,0,0,0,"1995-05-13","5-7","156","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5492","728","D","Campanale","Matt","[TSN] Matt Campanale","Matt Campanale",1649,"campama88",0,0,0,0,0,"1988-02-14","5-11","200","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5493","729","D","Campbell","Andrew","[TSN] Andrew Campbell","Andrew Campbell",1651,"campban88",0,0,0,0,0,"1988-02-04","6-4","206","L",27,37,53,79,80,116,-36,40.8163265306122,199,236,151,133,350,369,-19,48.6787204450626,-7.86239391445034,430,485,915,46.9945355191257,-17
"5494","73","R","Ambuhl","Andres","[TSN] Andres Ambuhl","Andres Ambuhl",150,"ambuhan83",0,0,0,0,0,"1983-09-14","5-10","190","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5495","730","D","Campbell","Brian","[TSN] Brian Campbell","Brian Campbell",1655,"campbbr79",0,0,0,0,0,"1979-05-23","5-10","192","L",286,269,290,245,576,514,62,52.8440366972477,345,285,386,310,731,595,136,55.1282051282051,-2.28416843095742,1307,1109,2416,54.0976821192053,-74
"5496","731","L","Campbell","Colin","[TSN] Colin Campbell","Colin Campbell",1658,"campbco91",0,0,0,0,0,"1991-04-17","6-1","200","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5497","732","D","Campbell","Darcy","[TSN] Darcy Campbell","Darcy Campbell",1660,"campbda84",0,0,0,0,0,"1984-05-12","6-1","180","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5498","733","L","Campbell","Evan","[TSN] Evan Campbell","Evan Campbell",1662,"campbev93",0,0,0,0,0,"1993-03-01","6-1","175","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5499","734","CL","Campbell","Gregory","[TSN] Gregory Campbell","Gregory Campbell",1664,"campbgr83",0,0,0,0,0,"1983-12-17","6-0","197","L",127,204,96,158,223,362,-139,38.1196581196581,90,118,176,224,266,342,-76,43.75,-5.63034188034188,489,704,1193,40.989103101425,-63
"5500","735","G","Campbell","Jack","[TSN] Jack Campbell","Jack Campbell",1668,"campbja92",0,0,0,0,0,"1992-01-09","6-3","190","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5501","736","R","Campbell","Jim","[TSN] Jim Campbell","Jim Campbell",1671,"campbji73",0,0,0,0,0,"1973-02-03","6-2","205","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5502","737","C","Campbell","Max","[TSN] Max Campbell","Max Campbell",1674,"campbma88",0,0,0,0,0,"1988-12-21","6-1","185","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5503","738","C","Camper","Carter","[TSN] Carter Camper","Carter Camper",1675,"campeca88",0,0,0,0,0,"1988-07-06","5-9","176","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5504","739","D","Campoli","Chris","[TSN] Chris Campoli","Chris Campoli",1678,"campoch84",0,0,0,0,0,"1984-07-09","6-0","200","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5505","74","R","Amonte","Tony","[TSN] Tony Amonte","Tony Amonte",151,"amontto70",0,0,0,0,0,"1970-08-02","6-0","200","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5506","740","G","Cann","Trevor","[TSN] Trevor Cann","Trevor Cann",1681,"cannxtr89",0,0,0,0,0,"1989-03-30","5-11","199","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5507","741","G","Cannata","Joe","[TSN] Joe Cannata","Joe Cannata",1682,"cannajo90",0,0,0,0,0,"1990-01-02","6-1","200","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5508","742","C","Cannone","Patrick","[TSN] Patrick Cannone","Patrick Cannone",1685,"cannopa86",0,0,0,0,0,"1986-08-09","5-11","192","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5509","743","D","Cantin","Marc","[TSN] Marc Cantin","Marc Cantin",1688,"cantima90",0,0,0,0,0,"1990-03-27","6-1","204","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5510","744","D","Capobianco","Kyle","[CAP] Kyle Capobianco","Kyle Capobianco",1689,"capobky97",NA,NA,NA,NA,NA,"1997-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5511","745","C","Caporusso","Louie","[TSN] Louie Caporusso","Louie Caporusso",1690,"caporlo89",0,0,0,0,0,"1989-06-21","5-9","185","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5512","746","L","Caputi","Luca","[TSN] Luca Caputi","Luca Caputi",1691,"caputlu88",0,0,0,0,0,"1988-10-01","6-3","200","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5513","747","RL","Carcillo","Dan","[TSN] Dan Carcillo","Dan Carcillo",1695,"carcida85",0,0,0,0,0,"1985-01-28","6-0","200","L",84,100,93,95,177,195,-18,47.5806451612903,68,46,36,50,104,96,8,52,-4.41935483870967,281,291,572,49.1258741258741,-26
"5514","748","D","Card","Mike","[TSN] Mike Card","Mike Card",1701,"cardxmi86",0,0,0,0,0,"1986-02-18","6-1","201","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5515","749","C","Carefoot","Mitch","[TSN] Mitch Carefoot","Mitch Carefoot",1703,"carefmi85",0,0,0,0,0,"1985-01-02","6-1","210","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5516","75","D","Amorosa","Terrance","[TSN] Terrance Amorosa","Terrance Amorosa",154,"amorote94",0,0,0,0,0,"1994-11-13","6-1","185","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5517","750","LC","Carey","Greg","[TSN] Greg Carey","Greg Carey",1704,"careygr90",0,0,0,0,0,"1990-04-05","6-0","195","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5518","751","CL","Carey","Matt","[TSN] Matt Carey","Matt Carey",1706,"careyma92",0,0,0,0,0,"1992-02-28","6-0","195","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5519","752","L","Carey","Paul","[TSN] Paul Carey","Paul Carey",1709,"careypa88",0,0,0,0,0,"1988-09-24","6-0","175","L",23,17,12,13,35,30,5,53.8461538461538,19,24,3,8,22,32,-10,40.7407407407407,13.1054131054131,57,62,119,47.8991596638655,15
"5520","753","D","Carkner","Matt","[TSN] Matt Carkner","Matt Carkner",1712,"carknma80",0,0,0,0,0,"1980-11-03","6-5","234","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5521","754","D","Carle","David","[TSN] David Carle","David Carle",1717,"carleda89",0,0,0,0,0,"1989-11-09","5-11","180","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5522","755","D","Carle","Mathieu","[TSN] Mathieu Carle","Mathieu Carle",1718,"carlema87",0,0,0,0,0,"1987-09-30","6-0","203","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5523","756","D","Carle","Matt","[TSN] Matthew Carle","Matt Carle",1721,"carlema84",0,0,0,0,0,"1984-09-25","6-0","205","L",374,403,305,282,679,685,-6,49.7800586510264,176,153,310,276,486,429,57,53.1147540983606,-3.33469544733425,1165,1114,2279,51.1189118034225,-63
"5524","757","D","Carlo","Brandon","[CAP] Brandon Carlo","Brandon Carlo",1728,"carlobr96",NA,NA,NA,NA,NA,"1996-11-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5525","758","D","Carlson","John","[TSN] John Carlson","John Carlson",1729,"carlsjo90",0,0,0,0,0,"1990-01-10","6-3","212","R",505,513,366,389,871,902,-31,49.1257755217146,329,277,403,398,732,675,57,52.0255863539446,-2.89981083222995,1603,1577,3180,50.4088050314465,-88
"5526","759","D","Carlsson","Gabriel","[CAP] Gabriel Carlsson","Gabriel Carlsson",1732,"carlsga97",NA,NA,NA,NA,NA,"1997-01-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5527","76","G","Andersen","Frederik","[TSN] Frederik Andersen","Frederik Andersen",156,"anderfr89",0,0,0,0,0,"1989-10-02","6-4","230","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5528","760","D","Carlsson","Jonathan","[TSN] Jonathan Carlsson","Jonathan Carlsson",1733,"carlsjo88",0,0,0,0,0,"1988-08-05","6-2","187","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5529","761","C","Carman","Mike","[TSN] Mike Carman","Mike Carman",1734,"carmami88",0,0,0,0,0,"1988-04-14","6-0","180","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5530","762","D","Carney","Keith","[TSN] Keith Carney","Keith Carney",1735,"carneke70",0,0,0,0,0,"1970-02-03","6-1","207","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5531","763","L","Caron","Ed","[TSN] Ed Caron","Ed Caron",1737,"caroned82",0,0,0,0,0,"1982-04-30","6-2","228","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5532","764","D","Caron","Francois","[TSN] Francois Caron","Francois Caron",1738,"caronfr84",0,0,0,0,0,"1984-03-15","6-3","185","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5533","765","LR","Caron","Jordan","[TSN] Jordan Caron","Jordan Caron",1739,"caronjo90",0,0,0,0,0,"1990-11-02","6-3","204","L",41,82,43,74,84,156,-72,35,27,37,29,41,56,78,-22,41.7910447761194,-6.7910447761194,140,234,374,37.4331550802139,-50
"5534","766","RD","Caron","Josh","[TSN] Josh Caron","Josh Caron",1743,"caronjo91",0,0,0,0,0,"1991-02-10","6-2","215","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5535","767","G","Caron","Sebastien","[TSN] Sebastien Caron","Sebastien Caron",1744,"caronse80",0,0,0,0,0,"1980-06-25","6-1","170","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5536","768","R","Carpenter","Ryan","[TSN] Ryan Carpenter","Ryan Carpenter",1749,"carpery91",0,0,0,0,0,"1991-01-18","6-1","180","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5537","769","C","Carpentier","Hugo","[TSN] Hugo Carpentier","Hugo Carpentier",1751,"carpehu88",0,0,0,0,0,"1988-03-17","6-2","205","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5538","77","D","Andersen","Niclas","[TSN] Niclas Andersen","Niclas Andersen",159,"anderni88",0,0,0,0,0,"1988-04-28","6-1","207","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5539","770","L","Carr","Daniel","[TSN] Daniel Carr","Daniel Carr",1752,"carrxda91",0,0,0,0,0,"1991-11-01","6-0","194","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5540","771","D","Carrick","Connor","[TSN] Connor Carrick","Connor Carrick",1754,"carrico94",0,0,0,0,0,"1994-04-13","5-11","185","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5541","772","C","Carrick","Sam","[TSN] Sam Carrick","Sam Carrick",1757,"carrisa920204",0,0,0,0,0,"1992-02-04","6-0","188","R",15,17,4,5,19,22,-3,46.3414634146341,29,27,35,39,64,66,-2,49.2307692307692,-2.88930581613509,83,88,171,48.5380116959064,-1
"5542","773","D","Carrick","Trevor","[TSN] Trevor Carrick","Trevor Carrick",1760,"carritr94",0,0,0,0,0,"1994-07-04","6-2","171","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5543","774","D","Carrier","Alexandre","[CAP] Alexandre Carrier","Alexandre Carrier",1762,"carrial96",NA,NA,NA,NA,NA,"1996-10-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5544","775","D","Carrier","Samuel","[TSN] Samuel Carrier","Samuel Carrier",1763,"carrisa920428",0,0,0,0,0,"1992-04-28","6-1","181","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5545","776","L","Carrier","William","[TSN] William Carrier","William Carrier",1764,"carriwi94",0,0,0,0,0,"1994-12-20","6-2","198","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5546","777","R","Carroll","Austin","[TSN] Austin Carroll","Austin Carroll",1766,"carroau94",0,0,0,0,0,"1994-03-26","6-3","216","R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5547","778","G","Carrozzi","Chris","[TSN] Chris Carrozzi","Chris Carrozzi",1768,"carroch90",0,0,0,0,0,"1990-03-02","6-3","195","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5548","779","G","Carruth","Macmillian","[TSN] Mac Carruth","Macmillian Carruth",1769,"carruma92",0,0,0,0,0,"1992-03-25","6-2","180","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
